timestamp,step,phase,cpu_util_percent,gpu_util_percent,gpu_mem_mb,gpu_power_w,host_mem_mb,disk_read_mb_s,disk_write_mb_s
2026-04-21T02:02:49.872+00:00,2500,forward,100.749,86.000,145.519,291.060,1203.699,0.000,0.000
2026-04-21T02:02:50.005+00:00,2500,forward,107.572,88.000,146.269,291.450,1203.699,0.000,1.411
2026-04-21T02:02:50.133+00:00,2500,forward,97.971,88.000,219.675,291.700,1203.699,0.000,0.000
2026-04-21T02:02:50.260+00:00,2500,forward,101.420,88.000,145.519,291.730,1203.699,0.000,0.000
2026-04-21T02:02:50.388+00:00,2500,forward,102.049,88.000,145.519,291.940,1203.699,0.000,0.000
2026-04-21T02:02:50.518+00:00,2500,forward,93.622,88.000,145.519,292.460,1203.699,0.000,0.000
2026-04-21T02:02:50.648+00:00,2500,forward,108.060,88.000,145.519,292.770,1203.699,0.000,0.000
2026-04-21T02:02:50.777+00:00,2500,forward,99.778,88.000,145.519,293.060,1203.699,0.000,2.758
2026-04-21T02:02:50.908+00:00,2500,forward,101.128,88.000,145.519,293.380,1203.699,0.000,0.000
2026-04-21T02:02:51.037+00:00,2500,forward,99.145,88.000,145.519,293.580,1203.699,0.000,0.447
2026-04-21T02:02:51.166+00:00,2500,forward,108.692,88.000,145.519,293.520,1203.699,0.000,0.000
2026-04-21T02:02:51.293+00:00,2500,dataloader,92.794,88.000,145.519,293.550,1203.699,0.000,0.000
2026-04-21T02:02:51.425+00:00,2507,dataloader,102.303,88.000,1036.989,294.720,1204.699,0.000,0.000
2026-04-21T02:02:51.554+00:00,2510,idle,98.444,99.000,143.019,295.570,1203.637,0.000,0.740
2026-04-21T02:02:51.685+00:00,2518,forward,100.941,99.000,1318.736,296.540,1203.637,0.000,0.000
2026-04-21T02:02:51.813+00:00,2520,idle,106.967,100.000,395.057,298.210,1203.637,0.000,0.448
2026-04-21T02:02:51.945+00:00,2529,forward,93.507,100.000,1585.263,298.740,1203.637,0.000,0.000
2026-04-21T02:02:52.073+00:00,2530,idle,106.542,100.000,907.426,298.720,1203.574,0.000,0.000
2026-04-21T02:02:52.204+00:00,2539,backward,93.791,100.000,143.019,298.520,1203.637,0.000,0.000
2026-04-21T02:02:52.333+00:00,2544,backward,106.470,100.000,1352.299,298.520,1203.637,0.000,0.000
2026-04-21T02:02:52.464+00:00,2550,backward,100.395,100.000,143.019,299.400,1203.699,0.000,0.241
2026-04-21T02:02:52.593+00:00,2556,forward,99.436,100.000,1585.012,299.230,1203.637,0.000,0.030
2026-04-21T02:02:52.724+00:00,2560,idle,101.292,100.000,143.019,299.100,1203.637,0.000,0.000
2026-04-21T02:02:52.853+00:00,2567,forward,99.097,100.000,1424.057,299.050,1203.699,0.000,0.000
2026-04-21T02:02:52.983+00:00,2570,idle,108.310,100.000,143.019,298.330,1203.699,0.000,0.000
2026-04-21T02:02:53.113+00:00,2577,backward,99.972,100.000,143.026,298.070,1203.703,0.000,0.000
2026-04-21T02:02:53.245+00:00,2580,idle,100.162,100.000,143.019,298.130,1203.637,0.000,0.000
2026-04-21T02:02:53.374+00:00,2588,backward,98.076,100.000,292.618,298.690,1204.012,0.000,0.000
2026-04-21T02:02:53.505+00:00,2590,idle,108.891,100.000,515.460,299.170,1203.949,0.000,0.000
2026-04-21T02:02:53.634+00:00,2599,backward,91.721,100.000,592.085,299.160,1204.012,0.000,0.000
2026-04-21T02:02:53.765+00:00,2602,backward,108.888,100.000,1590.777,299.230,1203.949,0.000,0.213
2026-04-21T02:02:53.894+00:00,2610,backward,98.450,100.000,143.019,299.020,1204.074,0.000,0.000
2026-04-21T02:02:54.024+00:00,2615,backward,93.566,100.000,222.552,298.370,1203.949,0.000,0.000
2026-04-21T02:02:54.153+00:00,2620,idle,107.896,100.000,143.019,298.250,1204.074,0.000,0.000
2026-04-21T02:02:54.284+00:00,2626,backward,100.407,100.000,364.994,298.320,1204.074,0.000,0.000
2026-04-21T02:02:54.413+00:00,2630,idle,99.130,100.000,143.019,299.210,1204.074,0.000,0.000
2026-04-21T02:02:54.544+00:00,2637,backward,100.690,100.000,673.243,298.770,1204.012,0.000,0.000
2026-04-21T02:02:54.674+00:00,2640,idle,99.381,100.000,143.019,298.920,1204.012,0.000,0.000
2026-04-21T02:02:54.804+00:00,2648,backward,100.163,100.000,1122.238,298.520,1204.012,0.000,0.000
2026-04-21T02:02:54.933+00:00,2650,idle,99.912,100.000,1307.151,298.020,1204.012,0.000,0.000
2026-04-21T02:02:55.063+00:00,2659,forward,101.006,100.000,1508.453,298.270,1204.074,0.000,0.425
2026-04-21T02:02:55.191+00:00,2660,idle,107.104,100.000,806.678,298.240,1204.012,0.000,0.000
2026-04-21T02:02:55.323+00:00,2669,backward,101.188,100.000,143.019,298.890,1204.074,0.000,0.000
2026-04-21T02:02:55.452+00:00,2675,forward,98.693,100.000,1122.238,298.760,1204.016,0.000,0.000
2026-04-21T02:02:55.584+00:00,2680,backward,101.356,100.000,143.019,298.600,1204.074,0.000,0.944
2026-04-21T02:02:55.714+00:00,2686,dataloader,98.304,100.000,1229.737,298.970,1205.449,0.000,0.000
2026-04-21T02:02:55.846+00:00,2690,idle,100.149,100.000,143.019,298.480,1204.012,0.000,0.000
2026-04-21T02:02:55.975+00:00,2697,forward,105.376,100.000,1486.360,298.180,1203.949,0.000,0.000
2026-04-21T02:02:56.106+00:00,2700,idle,93.395,100.000,143.019,298.180,1203.949,0.000,4.682
2026-04-21T02:02:56.235+00:00,2708,forward,106.928,100.000,1590.777,298.460,1204.074,0.000,0.000
2026-04-21T02:02:56.364+00:00,2710,idle,93.069,100.000,143.019,299.050,1204.074,0.000,0.000
2026-04-21T02:02:56.494+00:00,2718,backward,108.216,100.000,606.960,298.530,1204.012,0.000,0.000
2026-04-21T02:02:56.625+00:00,2720,idle,100.328,100.000,1585.012,299.050,1204.012,0.000,0.965
2026-04-21T02:02:56.754+00:00,2729,backward,99.258,100.000,304.618,298.770,1204.074,0.000,0.000
2026-04-21T02:02:56.884+00:00,2733,forward,101.210,100.000,1585.012,298.180,1204.074,0.000,0.000
2026-04-21T02:02:57.012+00:00,2740,backward,99.376,100.000,143.019,298.170,1204.012,0.000,0.000
2026-04-21T02:02:57.146+00:00,2745,backward,109.485,100.000,1424.057,297.990,1203.949,0.000,0.000
2026-04-21T02:02:57.274+00:00,2750,forward,89.755,100.000,145.519,298.330,1203.949,0.000,0.000
2026-04-21T02:02:57.403+00:00,2750,dataloader,101.189,100.000,145.519,297.110,1205.449,0.000,0.334
2026-04-21T02:02:57.533+00:00,2750,forward,101.026,87.000,267.582,296.400,1203.949,0.000,0.364
2026-04-21T02:02:57.663+00:00,2750,forward,108.061,87.000,146.269,295.580,1204.074,0.000,10.915
2026-04-21T02:02:57.792+00:00,2750,forward,99.539,87.000,146.269,294.850,1204.012,0.000,2.124
2026-04-21T02:02:57.922+00:00,2750,forward,93.532,87.000,146.269,294.130,1204.012,0.000,0.000
2026-04-21T02:02:58.051+00:00,2750,forward,107.463,87.000,243.957,293.740,1203.949,0.000,0.000
2026-04-21T02:02:58.182+00:00,2750,forward,100.804,87.000,146.269,293.480,1204.012,0.000,0.000
2026-04-21T02:02:58.311+00:00,2750,forward,98.693,88.000,145.519,292.310,1204.012,0.000,0.000
2026-04-21T02:02:58.444+00:00,2750,forward,100.983,88.000,160.572,291.570,1204.074,0.000,0.000
2026-04-21T02:02:58.574+00:00,2750,forward,105.093,87.000,145.519,292.090,1204.074,0.000,0.000
2026-04-21T02:02:58.706+00:00,2750,forward,100.637,87.000,145.519,292.260,1203.949,0.000,0.363
2026-04-21T02:02:58.835+00:00,2750,forward,98.218,87.000,145.519,291.860,1204.074,0.000,12.543
2026-04-21T02:02:58.964+00:00,2750,forward,108.912,87.000,145.519,291.350,1204.012,0.000,2.218
2026-04-21T02:02:59.093+00:00,2750,forward,92.345,87.000,145.519,291.370,1203.949,0.000,2.224
2026-04-21T02:02:59.223+00:00,2750,forward,108.697,88.000,145.519,291.740,1203.949,0.000,0.000
2026-04-21T02:02:59.352+00:00,2750,forward,92.710,88.000,145.519,291.890,1203.949,0.000,0.000
2026-04-21T02:02:59.482+00:00,2750,forward,100.884,88.000,145.519,292.290,1203.949,0.000,0.000
2026-04-21T02:02:59.611+00:00,2750,forward,107.345,88.000,145.519,292.540,1203.949,0.000,0.000
2026-04-21T02:02:59.743+00:00,2750,forward,100.894,88.000,145.519,292.850,1203.949,0.000,0.000
2026-04-21T02:02:59.869+00:00,2750,dataloader,98.798,88.000,196.707,292.900,1203.949,0.000,0.000
2026-04-21T02:03:00.001+00:00,2750,forward,102.488,89.000,145.519,293.790,1203.949,0.000,0.000
2026-04-21T02:03:00.129+00:00,2750,forward,98.618,88.000,145.519,293.900,1203.949,0.000,0.000
2026-04-21T02:03:00.258+00:00,2750,forward,101.962,88.000,145.519,293.970,1203.949,0.000,0.000
2026-04-21T02:03:00.387+00:00,2750,forward,100.641,88.000,232.801,293.960,1203.949,0.000,0.000
2026-04-21T02:03:00.517+00:00,2750,forward,93.165,89.000,243.582,293.750,1203.949,0.000,0.000
2026-04-21T02:03:00.646+00:00,2755,optimizer,107.036,89.000,1073.525,293.950,1204.328,0.000,0.000
2026-04-21T02:03:00.775+00:00,2760,idle,100.727,95.000,143.019,295.000,1204.324,0.000,0.000
2026-04-21T02:03:00.905+00:00,2766,backward,100.978,100.000,186.196,296.930,1204.324,0.000,0.000
2026-04-21T02:03:01.033+00:00,2770,idle,100.021,100.000,143.019,297.770,1204.324,0.000,0.000
2026-04-21T02:03:01.165+00:00,2777,backward,101.761,100.000,444.118,298.230,1204.324,0.000,0.000
2026-04-21T02:03:01.295+00:00,2780,idle,105.847,100.000,143.019,298.440,1204.324,0.000,0.591
2026-04-21T02:03:01.424+00:00,2788,backward,99.963,100.000,1092.176,298.540,1204.324,0.000,4.986
2026-04-21T02:03:01.554+00:00,2790,idle,100.713,100.000,1532.734,298.710,1204.324,0.000,0.817
2026-04-21T02:03:01.685+00:00,2799,forward,100.412,100.000,1352.299,299.160,1204.324,0.000,0.000
2026-04-21T02:03:01.814+00:00,2801,forward,98.901,100.000,364.994,299.420,1204.324,0.000,0.000
2026-04-21T02:03:01.945+00:00,2810,forward,100.986,100.000,143.019,299.430,1204.324,0.000,0.000
2026-04-21T02:03:02.073+00:00,2815,backward,99.150,100.000,681.428,299.200,1204.324,0.000,0.000
2026-04-21T02:03:02.203+00:00,2820,backward,100.523,100.000,143.019,298.350,1204.324,0.000,0.000
2026-04-21T02:03:02.332+00:00,2826,dataloader,100.621,100.000,1348.547,298.320,1205.324,0.000,0.000
2026-04-21T02:03:02.462+00:00,2830,idle,101.225,100.000,143.019,298.280,1204.199,0.000,0.000
2026-04-21T02:03:02.591+00:00,2837,forward,100.003,100.000,1587.189,298.290,1204.324,0.000,0.000
2026-04-21T02:03:02.721+00:00,2840,idle,108.036,100.000,143.019,299.190,1204.324,0.000,0.000
2026-04-21T02:03:02.851+00:00,2847,backward,99.858,100.000,956.805,299.130,1204.324,0.000,0.000
2026-04-21T02:03:02.981+00:00,2850,idle,93.054,100.000,143.019,299.290,1204.262,0.000,0.000
2026-04-21T02:03:03.109+00:00,2858,backward,106.851,100.000,292.618,298.400,1204.324,0.000,0.000
2026-04-21T02:03:03.241+00:00,2860,idle,101.906,100.000,186.196,298.130,1204.324,0.000,0.000
2026-04-21T02:03:03.370+00:00,2869,backward,106.220,100.000,688.836,298.380,1204.262,0.000,0.000
2026-04-21T02:03:03.503+00:00,2872,forward,93.209,100.000,1587.189,298.420,1204.324,0.000,0.000
2026-04-21T02:03:03.632+00:00,2880,backward,105.268,100.000,143.019,298.970,1204.262,0.000,0.000
2026-04-21T02:03:03.765+00:00,2885,backward,100.288,100.000,1590.777,299.310,1204.324,0.000,0.000
2026-04-21T02:03:03.911+00:00,2890,idle,97.971,100.000,143.019,299.290,1204.324,0.000,0.000
2026-04-21T02:03:04.043+00:00,2897,backward,82.054,100.000,364.994,298.660,1204.574,0.000,5.502
2026-04-21T02:03:04.172+00:00,2900,idle,98.638,100.000,143.019,298.560,1204.699,0.000,1.334
2026-04-21T02:03:04.302+00:00,2908,backward,100.582,100.000,1092.176,298.320,1204.637,0.000,0.000
2026-04-21T02:03:04.430+00:00,2910,idle,100.701,100.000,1587.189,298.060,1204.637,0.000,0.000
2026-04-21T02:03:04.561+00:00,2919,forward,100.727,100.000,1486.358,298.370,1204.512,0.000,0.000
2026-04-21T02:03:04.689+00:00,2920,idle,99.732,100.000,640.180,298.950,1204.699,0.000,0.000
2026-04-21T02:03:04.821+00:00,2929,optimizer,101.290,100.000,143.019,297.750,1204.637,0.000,0.000
2026-04-21T02:03:04.949+00:00,2934,backward,98.715,100.000,1125.989,297.450,1204.574,0.000,0.000
2026-04-21T02:03:05.081+00:00,2940,backward,101.479,100.000,143.019,297.160,1204.699,0.000,0.000
2026-04-21T02:03:05.210+00:00,2946,dataloader,98.302,100.000,1318.736,297.920,1205.699,0.000,0.000
2026-04-21T02:03:05.343+00:00,2950,idle,101.044,100.000,143.019,298.210,1204.699,0.000,0.000
2026-04-21T02:03:05.472+00:00,2957,forward,112.285,100.000,1508.453,297.890,1205.324,0.000,0.000
2026-04-21T02:03:05.621+00:00,2960,idle,93.547,99.000,143.019,298.740,1205.637,0.000,0.000
2026-04-21T02:03:05.751+00:00,2968,backward,93.974,100.000,186.196,298.230,1205.949,0.000,0.000
2026-04-21T02:03:05.881+00:00,2970,idle,100.148,100.000,865.740,298.390,1205.887,0.000,0.030
2026-04-21T02:03:06.048+00:00,2979,backward,99.549,100.000,143.019,298.470,1206.012,0.000,0.000
2026-04-21T02:03:06.181+00:00,2986,backward,101.550,100.000,256.277,298.790,1205.887,0.000,0.093
2026-04-21T02:03:06.309+00:00,2990,idle,98.028,100.000,143.019,298.480,1205.949,0.000,1.384
2026-04-21T02:03:06.466+00:00,2997,backward,109.106,100.000,584.243,298.500,1206.012,0.000,0.000
2026-04-21T02:03:06.656+00:00,3000,forward,96.037,100.000,146.269,297.860,1205.824,0.000,3.876
2026-04-21T02:03:06.785+00:00,3000,forward,99.884,92.000,145.519,297.050,1206.016,0.000,0.000
2026-04-21T02:03:06.914+00:00,3000,forward,100.801,91.000,145.519,294.200,1206.012,0.000,0.000
2026-04-21T02:03:07.042+00:00,3000,forward,100.691,91.000,145.519,292.970,1205.949,0.000,0.000
2026-04-21T02:03:07.170+00:00,3000,forward,101.834,90.000,145.519,291.930,1205.949,0.000,0.061
2026-04-21T02:03:07.301+00:00,3000,forward,101.375,88.000,145.519,290.300,1206.012,0.000,0.000
2026-04-21T02:03:07.429+00:00,3000,forward,99.018,88.000,145.519,288.700,1206.012,0.000,0.000
2026-04-21T02:03:07.560+00:00,3000,forward,101.728,90.000,145.519,287.740,1206.012,0.000,0.000
2026-04-21T02:03:07.689+00:00,3000,dataloader,99.476,90.000,219.488,286.240,1206.012,0.000,0.000
2026-04-21T02:03:07.820+00:00,3000,forward,107.751,90.000,146.269,284.350,1206.012,0.000,0.000
2026-04-21T02:03:07.949+00:00,3000,forward,99.822,89.000,146.269,284.580,1206.012,0.000,0.000
2026-04-21T02:03:08.079+00:00,3000,forward,93.037,89.000,146.269,285.010,1205.949,0.000,0.061
2026-04-21T02:03:08.209+00:00,3000,forward,107.179,89.000,145.519,285.670,1205.824,0.000,0.000
2026-04-21T02:03:08.341+00:00,3000,forward,100.119,88.000,146.269,285.040,1205.824,0.000,0.000
2026-04-21T02:03:08.471+00:00,3000,forward,98.385,88.000,146.269,284.900,1205.824,0.000,2.631
2026-04-21T02:03:08.604+00:00,3000,forward,100.161,89.000,146.269,286.940,1205.824,0.000,0.000
2026-04-21T02:03:08.736+00:00,3000,forward,105.825,88.000,146.269,287.950,1205.824,0.000,0.000
2026-04-21T02:03:08.865+00:00,3000,forward,97.668,88.000,146.269,289.080,1205.824,0.000,0.000
2026-04-21T02:03:08.993+00:00,3000,forward,101.190,91.000,145.519,290.210,1205.824,0.000,0.000
2026-04-21T02:03:09.124+00:00,3000,forward,101.415,91.000,146.269,291.110,1205.824,0.000,2.164
2026-04-21T02:03:09.257+00:00,3000,forward,106.941,91.000,146.269,291.630,1205.824,0.000,0.000
2026-04-21T02:03:09.385+00:00,3000,dataloader,97.766,87.000,146.269,291.190,1205.824,0.000,0.000
2026-04-21T02:03:09.515+00:00,3000,forward,101.303,91.000,145.519,291.610,1205.824,0.000,0.000
2026-04-21T02:03:09.646+00:00,3000,forward,100.665,91.000,145.519,291.170,1205.824,0.000,0.000
2026-04-21T02:03:09.778+00:00,3000,forward,98.878,94.000,145.519,290.550,1205.824,0.000,0.000
2026-04-21T02:03:09.907+00:00,3000,forward,98.159,96.000,145.519,289.280,1205.824,0.000,0.000
2026-04-21T02:03:10.039+00:00,3000,forward,101.254,96.000,145.519,290.760,1205.824,0.000,0.000
2026-04-21T02:03:10.168+00:00,3000,forward,106.026,100.000,145.519,291.650,1205.824,0.000,0.000
2026-04-21T02:03:10.302+00:00,3000,forward,93.059,100.000,145.519,292.480,1205.824,0.000,0.000
2026-04-21T02:03:10.437+00:00,3005,forward,109.389,100.000,292.618,292.010,1205.824,0.000,0.000
2026-04-21T02:03:10.567+00:00,3007,backward,97.921,100.000,1508.453,291.700,1205.887,0.000,0.000
2026-04-21T02:03:10.702+00:00,3010,idle,100.817,100.000,143.019,291.860,1205.887,0.000,0.000
2026-04-21T02:03:10.835+00:00,3015,backward,103.255,100.000,1508.453,292.740,1205.887,0.000,0.000
2026-04-21T02:03:10.967+00:00,3018,optimizer,105.633,100.000,1122.238,292.340,1205.887,0.000,0.000
2026-04-21T02:03:11.100+00:00,3020,idle,98.651,100.000,143.019,290.550,1205.887,0.000,0.000
2026-04-21T02:03:11.228+00:00,3020,idle,96.986,100.000,956.805,290.590,1205.887,0.000,0.000
2026-04-21T02:03:11.359+00:00,3027,forward,102.123,100.000,1036.989,290.570,1205.887,0.000,0.000
2026-04-21T02:03:11.489+00:00,3029,backward,98.897,100.000,1357.151,291.240,1205.887,0.000,87.070
2026-04-21T02:03:11.618+00:00,3030,idle,100.198,100.000,143.019,292.850,1205.762,0.000,1.265
2026-04-21T02:03:11.747+00:00,3030,idle,101.258,100.000,889.899,293.340,1205.762,0.000,0.000
2026-04-21T02:03:11.881+00:00,3037,backward,108.276,100.000,1352.299,292.860,1205.824,0.000,0.000
2026-04-21T02:03:12.009+00:00,3040,optimizer,96.956,100.000,143.019,292.040,1205.762,0.000,4.603
2026-04-21T02:03:12.141+00:00,3040,idle,101.352,100.000,143.019,293.720,1205.762,0.000,0.000
2026-04-21T02:03:12.272+00:00,3046,backward,98.594,100.000,656.398,294.480,1205.887,0.000,0.000
2026-04-21T02:03:12.402+00:00,3048,optimizer,99.406,100.000,1181.737,294.400,1206.012,0.000,0.000
2026-04-21T02:03:12.530+00:00,3050,idle,107.361,100.000,143.019,294.010,1205.949,0.000,0.000
2026-04-21T02:03:12.661+00:00,3050,idle,101.848,100.000,143.019,295.090,1205.949,0.000,0.000
2026-04-21T02:03:12.798+00:00,3056,backward,98.289,100.000,1585.012,295.050,1206.012,0.000,0.000
2026-04-21T02:03:12.928+00:00,3059,backward,102.607,100.000,1367.393,294.760,1205.949,0.000,0.000
2026-04-21T02:03:13.058+00:00,3060,idle,100.394,100.000,143.019,295.110,1205.949,0.000,0.000
2026-04-21T02:03:13.186+00:00,3065,optimizer,100.100,100.000,1348.799,295.160,1206.012,0.000,0.000
2026-04-21T02:03:13.320+00:00,3068,backward,98.863,100.000,247.209,295.650,1205.949,0.000,0.030
2026-04-21T02:03:13.448+00:00,3070,optimizer,107.365,100.000,143.019,295.870,1205.949,0.000,0.000
2026-04-21T02:03:13.579+00:00,3070,idle,93.758,100.000,143.019,295.620,1205.949,0.000,0.000
2026-04-21T02:03:13.709+00:00,3075,optimizer,99.297,100.000,1181.737,295.540,1206.012,0.000,0.000
2026-04-21T02:03:13.843+00:00,3078,backward,97.905,100.000,1508.453,295.470,1206.012,0.000,0.000
2026-04-21T02:03:13.973+00:00,3080,idle,106.549,100.000,143.019,294.660,1206.012,0.000,0.000
2026-04-21T02:03:14.103+00:00,3083,optimizer,99.879,100.000,186.197,294.840,1206.012,0.000,0.000
2026-04-21T02:03:14.234+00:00,3087,backward,99.824,100.000,1352.299,295.570,1205.949,0.000,1.560
2026-04-21T02:03:14.367+00:00,3090,backward,104.695,100.000,143.019,295.030,1205.887,0.000,0.000
2026-04-21T02:03:14.498+00:00,3090,idle,99.676,100.000,143.019,294.580,1205.887,0.000,0.000
2026-04-21T02:03:14.635+00:00,3095,backward,99.158,100.000,1424.057,294.900,1205.949,0.000,0.000
2026-04-21T02:03:14.767+00:00,3098,forward,102.634,100.000,670.242,294.580,1205.824,0.000,0.000
2026-04-21T02:03:14.901+00:00,3100,optimizer,97.564,100.000,143.019,293.600,1205.949,0.000,7.534
2026-04-21T02:03:15.034+00:00,3100,idle,105.277,100.000,1585.012,293.430,1205.949,0.000,0.000
2026-04-21T02:03:15.162+00:00,3107,backward,105.906,100.000,1073.525,293.780,1205.949,0.000,0.000
2026-04-21T02:03:15.300+00:00,3110,forward,100.470,100.000,670.242,295.040,1205.949,0.000,0.000
2026-04-21T02:03:15.429+00:00,3110,idle,94.937,100.000,143.019,294.930,1206.012,0.000,0.000
2026-04-21T02:03:15.564+00:00,3115,dataloader,105.965,100.000,304.618,295.130,1205.949,0.000,0.000
2026-04-21T02:03:15.700+00:00,3117,backward,98.385,100.000,1348.799,295.160,1206.012,0.000,0.000
2026-04-21T02:03:15.829+00:00,3120,backward,102.654,100.000,256.277,295.290,1205.949,0.000,2.435
2026-04-21T02:03:15.961+00:00,3120,idle,100.860,100.000,143.019,294.380,1205.949,0.000,0.000
2026-04-21T02:03:16.096+00:00,3126,backward,98.464,100.000,1508.453,294.540,1206.012,0.000,0.000
2026-04-21T02:03:16.225+00:00,3129,backward,103.651,100.000,1541.235,295.580,1206.012,0.000,0.029
2026-04-21T02:03:16.357+00:00,3130,idle,101.310,100.000,143.019,295.890,1206.012,0.000,0.000
2026-04-21T02:03:16.487+00:00,3132,dataloader,98.038,100.000,1541.235,295.730,1205.949,0.000,0.000
2026-04-21T02:03:16.620+00:00,3137,backward,100.181,100.000,247.209,295.730,1206.012,0.000,0.000
2026-04-21T02:03:16.749+00:00,3139,optimizer,105.161,100.000,1352.299,295.660,1205.949,0.000,0.000
2026-04-21T02:03:16.879+00:00,3140,idle,93.237,100.000,143.019,295.760,1205.949,0.000,2.064
2026-04-21T02:03:17.008+00:00,3145,backward,107.681,100.000,956.805,294.700,1206.012,0.000,0.000
2026-04-21T02:03:17.139+00:00,3148,backward,100.495,100.000,1585.012,295.520,1206.012,0.000,1.570
2026-04-21T02:03:17.266+00:00,3150,idle,91.835,100.000,143.019,295.240,1206.012,0.000,0.000
2026-04-21T02:03:17.397+00:00,3150,idle,102.219,100.000,490.803,295.720,1206.012,0.000,0.000
2026-04-21T02:03:17.528+00:00,3156,backward,104.695,100.000,1123.525,295.740,1205.949,0.000,0.000
